"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"08","031","0002","88101",1,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,11.1,11.1,0,46,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",1,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-24","Micrograms/cubic meter (LC)","None",1,100.0,5,5,0,21,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",1,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-25","Micrograms/cubic meter (LC)","None",1,100.0,2.5,2.5,0,10,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",1,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,3.3,3.3,0,14,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",2,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,14.7,14.7,0,56,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",2,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,4.7,4.7,0,20,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",2,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,3.5,3.5,0,15,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",2,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,5.6,5.6,0,23,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0002","88101",2,39.751184,-104.987625,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,11.5,11.5,0,48,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","DENVER - CAMP","2105 BROADWAY","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,14,14,0,55,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,4.7,4.7,0,20,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,19.5,19.5,0,67,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,2.4,2.4,0,10,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,4.1,4.1,0,17,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,4.3,4.3,0,18,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,4.5,4.5,0,19,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,11.2,11.2,0,47,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0026","88101",1,39.77949,-105.00518,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,2.9,2.9,0,12,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","La Casa","4545 Navajo St.","Colorado","Denver","Not in a city","Denver-Aurora, CO","2014-02-20"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,25.1,25.1,0,78,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-09","Micrograms/cubic meter (LC)","None",1,100.0,17.4,17.4,0,62,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-10","Micrograms/cubic meter (LC)","None",1,100.0,6.9,6.9,14,29,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,3.6,3.6,0,15,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-12","Micrograms/cubic meter (LC)","None",1,100.0,2.7,2.7,0,11,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,5.6,5.6,0,23,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,6.1,6.1,0,25,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,8.3,8.3,0,35,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,11.5,11.5,0,48,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","031","0027","88101",1,39.73217,-105.0153,"NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,3.7,3.7,0,15,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","I-25","971 W. Yuma Street","Colorado","Denver","Denver","Denver-Aurora, CO","2014-02-21"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,3.5,3.5,0,15,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,5.4,5.4,0,23,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,12,12,0,50,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,1.8,1.8,0,8,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,3.1,3.1,0,13,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,2.8,2.8,0,12,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,5.2,5.2,0,22,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,7.4,7.4,0,31,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","035","0004","88101",1,39.534488,-105.070358,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,3.8,3.8,0,16,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","Chatfield State Park","11500 N. Roxborough Park Rd.","Colorado","Douglas","Roxborough Park","Denver-Aurora, CO","2014-02-20"
"08","041","0017","88101",1,38.848014,-104.828564,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,6.6,6.6,0,28,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado","El Paso","Colorado Springs","Colorado Springs, CO","2014-02-20"
"08","041","0017","88101",1,38.848014,-104.828564,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,5.7,5.7,0,24,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado","El Paso","Colorado Springs","Colorado Springs, CO","2014-02-20"
"08","041","0017","88101",1,38.848014,-104.828564,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,6,6,0,25,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado","El Paso","Colorado Springs","Colorado Springs, CO","2014-02-20"
"08","041","0017","88101",1,38.848014,-104.828564,"WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,3.7,3.7,0,15,"R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado","El Paso","Colorado Springs","Colorado Springs, CO","2014-02-20"
